area,desc,latitude,locality,longitude,price,title
480,"1 Bath,Unfurnished,2 floor 1 BHK, Multistorey Apartment is available for Rent in Vasai, Mumbai for 7,500",19.406578,Vasai,72.838665,7500,"1 BHK Apartment for Rent in Evershine City, Vasai"
340,"1 Bath,Unfurnished,4 floor 1 BHK, Builder Floor Apartment is available for Rent in Vasai East, Mumbai for 5,000",19.443203,Vasai East,72.86107,5000,"1 BHK Builder Floor Apartment for Rent in Reliable Township, Vasai East"
450,"2 Bath,Unfurnished,East facing 1BHK flat available in well and good condition with nice surrounding Road Touch Bldg",19.41107178,Vasai East,72.83264923,6000,1 BHK Apartment for Rent in Vasai East
450,"1 Bath,Unfurnished,Ground floor,North - East facing this property is at one of the best societies in Mulund veena nagar, seventy seven ninety-eight sixtyseven twentynine fiftyseven shopping mall on 5 min walk, railway station at 2 km, nearby schools, commercial office, college, hospital",19.18045044,Veena Nagar,72.94293213,22000,1 BHK Apartment for Rent in Veena Nagar
250,"1 Bath,Furnished,Ground floor 1 BHK, Multistorey Apartment is available for Rent in Versova, Mumbai for 5,000",19.13843918,Versova,72.81218719,5000,1 BHK Apartment for Rent in Versova
390,"1 Bath,Semi-Furnished,1 floor,North - West facing it's small 1bhk flat in versova village for family n bachelor's client's ok compact small 1bhk nicely done up flat 20k rent  1lakh deposit plz contact this number 9619121574",19.13843918,Versova,72.81218719,20000,1 BHK Apartment for Rent in Versova
450,"1 Bath,Unfurnished,3 floor,North - East facing Including Electricity Bill and Wifi It also has a Puja Room Study also.",19.14453697,Versova,72.80523682,7000,1 BHK Apartment for Rent in Versova
450,"1 Bath,Semi-Furnished,2 floor,North - East facing Property is available on sharing basis for boys",19.14811897,Versova,72.84230804,5000,1 BHK Builder Floor Apartment for Rent in Versova
280,"1 Bath,Unfurnished,4 floor it's a well maintained fully furnished property location is also very prime n easy access to all major requirement.",19.07445908,Vidya Nagari,72.86366272,25000,1 BHK Apartment for Rent in Vidya Nagari
350,"1 Bath,Semi-Furnished,3 floor,West facing Its An Converted 1bhk , semi-furnised flat 3rd flr without lift, Nr by B.k.c, Highway, Station, Market,Etc",19.07445908,Vidya Nagari,72.86366272,18000,1 BHK Apartment for Rent in Vidya Nagari
350,"1 Bath,Unfurnished,7 floor  The 1 bedroom Unit is at seventh floor and it has furnished 1 bathroom Get this Unit on a monthly charges of 18000. ",19.07445908,Vidya Nagari,72.86366272,18000,1 BHK Apartment for Rent in Vidya Nagari
480,"1 Bath,Semi-Furnished,1 floor 1 BHK, Multistorey Apartment is available for Rent in Vikhroli, Mumbai for 50,000",19.0937492,Vikhroli,72.922604,50000,"1 BHK Apartment for Rent in Godrej The Trees, Vikhroli"
305,"1 Bath,Unfurnished,3 floor,East facing 1room kitchen flat near highway old building for details call",19.1046505,Vikhroli East,72.93178558,11000,1 BHK Apartment for Rent in Vikhroli East
310,"1 Bath,Furnished,4 floor   Builder Floor Apartment is located at the advantageous 4th floor in a tower of total 4 floors. This spacious Builder Floor Apartment has age of construction above 20 years. The location has easy access to, Sai Krupa Hospital (0 km ), State Bank of India (0 km ), Rajarshi Sahu College of Law (0 km ) and Santacruz East Railway Station (23 km ). ",19.1046505,Vikhroli East,72.93178558,15000,1 BHK Builder Floor Apartment for Rent in Vikhroli East
310,"1 Bath,Furnished,4 floor,East facing fully furnished 1rk ready to move, without lift building except washing machine all things r their market , atms, auto stand, buses,  hospitals all necessary thing r 10min walkable distance",19.1046505,Vikhroli East,72.93178558,15000,1 BHK Builder Floor Apartment for Rent in Vikhroli East
350,"1 Bath,Unfurnished,2 floor,South - East facing big and spacious 1rk for family's or bachelor's nice location excellent society open parking is available connectivity is awesome.",19.1046505,Vikhroli East,72.93178558,18500,1 BHK Builder Floor Apartment for Rent in Vikhroli East
350,"1 Bath,Unfurnished,5 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Vikhroli East, Mumbai for 18,000",19.120402,Vikhroli East,72.9391754,18000,"1 BHK Apartment for Rent in Rajmata CHS, Vikhroli East"
390,"1 Bath,Semi-Furnished,5 floor,North - East facing its an 1rk room for bachelor's or family's 2min walkable distance  for vikhroli east station",19.1046505,Vikhroli East,72.93178558,18000,1 BHK Apartment for Rent in Vikhroli East
410,"1 Bath,Unfurnished,1 floor,West facing 1 BHK, Builder Floor Apartment is available for Rent in Vikhroli East, Mumbai for 20,500",19.1046505,Vikhroli East,72.93178558,20500,1 BHK Builder Floor Apartment for Rent in Vikhroli East
410,"1 Bath,Unfurnished,Ground floor,North - West facing 1 BHK, Builder Floor Apartment is available for Rent in Vikhroli East, Mumbai for 20,000",19.1046505,Vikhroli East,72.93178558,20000,1 BHK Builder Floor Apartment for Rent in Vikhroli East
480,"1 Bath,Furnished,5 floor,East facing Multistorey apartment is available for rent. It has covered area 480 sq-ft. Please contact for more details.",19.1046505,Vikhroli East,72.93178558,35000,1 BHK Apartment for Rent in Vikhroli East
460,"2 Bath,Furnished,1 floor  The 1 bedroom Flat is situated on 1 floor and it has 2 bathroom You can avail this beautiful flat on a monthly rent of 28000. ",19.1171767,Vikhroli West,72.923344,28000,"1 BHK Apartment for Rent in Hill View Tower, Vikhroli West"
350,"1 Bath,Unfurnished,4 floor it's SRA mhada building...well mainted flat...water storage...air conditioner...all basic ameneties available...",19.110672,Vile Parle East,72.84814453,22000,1 BHK Apartment for Rent in Vile Parle East
375,"1 Bath,Furnished,2 floor,East facing very peaceful place",19.10038567,Vile Parle East,72.85046387,28000,1 BHK Apartment for Rent in Vile Parle East
380,"1 Bath,Unfurnished,2 floor 1 BHK, Multistorey Apartment is available for Rent in Vile Parle East, Mumbai for 27,000",19.09730339,Vile Parle East,72.84435272,27000,1 BHK Apartment for Rent in Vile Parle East
400,"1 Bath,Unfurnished,1 floor,East facing good location",19.10038567,Vile Parle East,72.85046387,25000,1 BHK Apartment for Rent in Vile Parle East
425,"1 Bath,Unfurnished,Ground floor 1 BHK, Multistorey Apartment is available for Rent in Vile Parle East, Mumbai for 36,000",19.10313034,Vile Parle East,72.84911346,36000,1 BHK Apartment for Rent in Vile Parle East
480,"1 Bath,Furnished,6 floor 1 BHK, Multistorey Apartment is available for Rent in Vile Parle West, Mumbai for 40,000",19.1068678,Vile Parle West,72.8422658,40000,"1 BHK Apartment for Rent in Amit Darshan, Vile Parle West"
460,"1 Bath,Semi-Furnished,4 floor Rented house at Virar (E) without any agent direct deal with owner",19.28550339,Virar,72.86927032,5000,1 BHK Builder Floor Apartment for Rent in Virar
460,"2 Bath,Semi-Furnished,3 floor,East facing 1 bhk flat rent in virar west",19.46817824,Virar,72.80342474,7000,"1 BHK Apartment for Rent in Poonam Avenue, Virar"
330,"1 Bath,Unfurnished,22 floor  This well designed 1 Bedroom Apartment is on 22nd floor and it has spacious 1 bathroom You can avail this good Apartment at 12000 per month. ",19.44041,Virar West,72.808568,12000,"1 BHK Apartment for Rent in Violet at Yashwant Nagar, Virar West"
439,"1 Bath,Unfurnished,3 floor,North - East facing auto stand , global city, virar west.",19.4591559,Virar West,72.8062949,6000,"1 BHK Apartment for Rent in Evershine Avenue, Virar West"
450,"2 Bath,Semi-Furnished,9 floor 1 BHK, Multistorey Apartment is available for Rent in Virar West, Mumbai for 6,500",19.46829575,Virar West,72.79722734,6500,"1 BHK Apartment for Rent in Bhoomi Acropolis, Virar West"
455,"1 Bath,Semi-Furnished,5 floor,East facing 1  bhk flat  available in vinay unique garden ,semi furnished with modular kitchen water tank , lift, gym, garden, club house,etc.ready to move project . near agarwal lifestyle , near rustomjee school and college, siddhivinayak  temple.",19.45792358,Virar West,72.81321224,6500,"1 BHK Apartment for Rent in Vinay Unique Gardens, Virar West"
328,"1 Bath,Unfurnished,Ground floor,East facing  This Multistorey Apartment at Ground floor faces East direction & overlooks Garden/Park, Main Road offering a beautiful view from the house, with airy interiors. The Multistorey Apartment construction is above 20 years. Prime facilities are easily accessible from this place with Bank of Baroda Wadala (0 km ). Other key neighbourhood are Shobha Hospital (0 km ). ",19.01512909,Wadala,72.85806274,25000,1 BHK Apartment for Rent in Wadala
445,"2 Bath,Unfurnished,5 floor,West facing  The Apartment has 1 bedroom and it lies on 5th floor and has 2 bathroom You can get this spacious Apartment on a monthly charges of 35000. ",19.01512909,Wadala,72.85806274,40000,1 BHK Apartment for Rent in Wadala
430,"1 Bath,Unfurnished,South - East facing Excellent  Unfurnished 1 BHK is available for RENT at bhakti park wadala east  The society has all the amenities like swimming pool Gym Club house Huge 27 acres garden etc. The place is very well connected to the eastern freeway  western side and close to all business destination like lower parel Bkc Fort  Nariman point Mahalaxmi Worli  Prabhadevi  etc. Do call us for multiple options in Wadala and nearby areas",19.02947235,Wadala East,72.88043976,32000,1 BHK Apartment for Rent in Wadala East
450,"1 Bath,Semi-Furnished,West facing 1BHK Bhakti park is happening place today better connectivity to roads malls and social fabric within your reach mall  K mall r mall Phoenix mall parel Phoenix mall kurla business campus Bkc Lower parle Nariman pointV.T. Churchgate schools and pay nursery nearby within 3 km  Don basco J.B.Waccha Avm St. Joseph AuxiliumDpyaKing georgeRayan international Gregarious Bhakti park is surrounded with 25 acres lush green garden with jogging tracks and ayurveda gardens with equip 2 health clubs and have indoor games like sh",19.02942085,Wadala East,72.8804245,33000,1 BHK Apartment for Rent in Wadala East
250,"1 Bath,Unfurnished,3 floor  The 1 bedroom Flat lies on 3 floor and has 1 bathroom You can get this well-designed Flat on a monthly rent of 14000. ",19.01280975,Wadala West,72.85160065,14000,1 BHK Apartment for Rent in Wadala West
400,"1 Bath,Semi-Furnished,1 floor,West facing nice for bachelor",19.05968094,Waterfield Road,72.83422089,50000,1 BHK Apartment for Rent in Waterfield Road
10,"3 Bath,Furnished,5 floor,North - East facing 2 BHK, Multistorey Apartment is available for Rent in Worli, Mumbai for 75,000",19.01666641,Worli,72.81666565,75000," 2 BHK Apartment for Rent in Worli 10,000 sqft"
240,"1 Bath,Unfurnished,2 floor,East facing 1 BHK, Multistorey Apartment is available for Rent in Worli, Mumbai for 30,000",19.01666641,Worli,72.81666565,30000,1 BHK Apartment for Rent in Worli
275,"2 Bath,Unfurnished,18 floor,East facing available 1bhk flat on rent in worli,unfurnished flats 24 hours water and security ,more details plz call",19.01666641,Worli,72.81666565,18000,1 BHK Apartment for Rent in Worli
295,"1 Bath,Unfurnished,9 floor 1 BHK, Multistorey Apartment is available for Rent in Worli, Mumbai for 15,000",19.01666641,Worli,72.81666565,15000,1 BHK Apartment for Rent in Worli
300,"1 Bath,Unfurnished,East facing Unfurnised 1 RK flat on rent located Woril. Near by worli fire brigde. 5 min walking at croma center and 10 min walking at dadar beach. Prabhadevi is best locality besed in a south mumbai which is easy accessible to corporate offices nearby excellent restaurtents shoppping malls and entartainment on walking distance. This place very secure and cool for young corporate warking people.SRA Building Woril Gandhi Nagar location Very nice flat South Mumbai Four Seasons Hotel Woril Naka Worli Mumbai Near by Hospital Mall Super market medical school College Lower Parel Station Highway Woril Naka South Mumbai Peninsula corporate park Four Seasons Hotel Woril Sea face Gandhi Nagar Woril Naka Mumbai",18.99492645,Worli,72.8213501,14000,1 BHK Apartment for Rent in Worli
300,"1 Bath,Unfurnished,5 floor 1 BHK, Multistorey Apartment is available for Rent in Worli, Mumbai for 18,000",18.9951857,Worli,72.8212146,18000,"1 BHK Apartment for Rent in lokhandwala residency, Worli"
300,"1 Bath,Unfurnished,14 floor,North facing good location near by mall market and Talkies",19.01666641,Worli,72.81666565,19000,1 BHK Apartment for Rent in Worli
300,"1 Bath,Unfurnished,23 floor,East facing Beautiful property with excellent location 1 RK for rent basis in Worli prabhadevi with exclusive facilitiesWater 24 Hrs.,Electricity with Power Back up 24 Hrs.,Lift",19.01666641,Worli,72.81666565,21000,1 BHK Apartment for Rent in Worli
300,"1 Bath,Unfurnished,19 floor,North - East facing Good Climate and proper mumbai",19.01666641,Worli,72.81666565,20000,1 BHK Apartment for Rent in Worli
